session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
10,7,2558243.449976,65683.24316805229,71694.8,448,81,200,
6,11,2558244.898130,65733.68379333988,70427.8,403,66,200,
19,7,2558245.114642,65593.32183096558,70214.1,390,65,200,
10,8,2558244.060726,66411.74125485122,71758.3,403,70,200,
15,14,2558245.479419,68218.17103773355,70444.1,156,26,200,
24,9,2558245.330758,65772.19005627558,71515.9,433,77,200,
12,9,2558245.457634,66086.2724930048,71666.4,406,73,200,
7,9,2558243.683604,66249.61635190994,73849.6,603,97,200,
2,9,2558246.381163,68938.58803622425,72202.3,250,41,200,
19,8,2558245.507287,69099.07623194158,73381.7,329,53,200,
23,6,2558247.518562,69778.47469598055,72967.7,283,47,200,
27,11,2558246.488313,69257.49040488154,74237.2,431,69,200,
4,11,2558246.760508,68985.05700286478,74164.9,436,71,200,
6,12,2558247.375750,69742.84612480551,74333.9,385,65,200,
26,9,2558246.942481,69177.62645706534,75032.7,448,81,200,
7,10,2558245.982605,69029.47621140629,76099.0,568,92,200,
21,9,2558246.937188,69109.2259590514,75354.6,485,85,200,
29,9,2558247.772139,69947.13699398562,74730.3,388,65,200,
17,9,2558248.130418,70959.10119032487,75856.2,426,68,200,
27,12,2558248.081627,70740.2453017421,76014.1,494,72,200,
15,15,2558248.625390,72505.46045182273,75949.0,302,47,200,
24,10,2558249.435400,73061.4569960162,76640.8,300,53,200,
30,6,2558248.370174,72295.37208005786,78129.4,492,80,200,
17,10,2558248.527499,72392.7831063047,77974.1,431,77,200,
29,10,2558249.223157,73061.2568501383,77640.9,380,63,200,
28,6,2558249.152701,73046.25129001215,78173.8,451,70,200,
5,6,2558249.069946,72837.33406616375,78708.4,468,79,200,
11,3,2558250.015442,74179.17140293866,78239.7,340,56,200,
31,6,2558249.538426,73164.83286395669,79095.0,489,83,200,
15,16,2558251.062437,76012.7734541893,78592.5,190,36,200,
21,10,2558250.584109,74169.20249909163,80328.4,487,85,200,
22,4,2558250.183078,74074.3507728912,81098.6,596,97,200,
31,7,2558251.356637,76173.55233058333,80366.1,390,59,200,
17,11,2558250.666698,75631.69360207394,81258.9,438,75,200,
15,17,2558251.661626,77186.04974774644,80788.3,296,50,200,
1,7,2558251.506562,76427.11895890534,81291.6,356,66,200,
26,10,2558250.894125,75905.94619978219,81907.1,473,81,200,
23,7,2558251.753546,78088.85189099237,81300.5,263,42,200,
12,10,2558250.870627,75928.73397888616,83589.1,604,104,200,
14,10,2558251.531595,76913.31961611286,82929.9,427,82,200,
22,5,2558251.914454,79164.6322440356,83231.6,367,53,200,
16,9,2558252.244827,79860.00009113923,84113.6,358,57,200,
29,11,2558252.163522,79757.99209903926,84668.7,388,65,200,
21,11,2558252.053828,79412.32275404036,84906.1,393,72,200,
11,4,2558252.406594,80642.67068635672,85906.4,429,72,200,
12,11,2558252.311220,80340.07374197245,86220.6,470,78,200,
