session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,output_chunks,status,backend
11,21,2553278.205319,31709.380039945245,32630.4,166,28,27,200,
6,33,2553278.571478,,32351.4,0,1,0,200,
8,28,2553278.592667,,32333.0,0,1,0,200,
15,33,2553278.659480,,32358.0,0,1,0,200,
17,33,2553278.690134,,32412.0,0,1,0,200,
19,30,2553278.998357,,32191.4,0,1,0,200,
8,27,2553277.834525,31698.980710934848,33442.1,306,48,47,200,
21,35,2553277.579510,31868.24992997572,33799.3,279,50,49,200,
25,30,2553276.636522,32453.260282054543,34744.8,270,54,53,200,
3,31,2553279.236586,,32230.1,0,1,0,200,
25,32,2553279.384922,,32168.5,0,1,0,200,
19,31,2553279.501201,,32139.4,0,1,0,200,
21,36,2553278.208520,32189.06031223014,33728.3,198,35,34,200,
8,29,2553279.690507,,32358.1,0,1,0,200,
14,31,2553279.665399,32060.767312999815,32504.0,68,18,17,200,
23,35,2553279.894769,,32394.2,0,1,0,200,
12,29,2553278.365832,31824.664597865194,34026.3,284,52,51,200,
23,34,2553279.118033,32258.240517694503,33377.7,185,28,27,200,
5,25,2553280.236095,,32471.0,0,1,0,200,
24,27,2553278.662750,32436.64790969342,34146.3,178,35,34,200,
23,36,2553280.311048,,32605.8,0,1,0,200,
7,30,2553280.319396,,32685.2,0,1,0,200,
12,30,2553280.326826,,32764.7,0,1,0,200,
29,35,2553279.347471,32203.269591089338,33830.5,216,34,33,200,
28,31,2553280.430497,,32841.6,0,1,0,200,
13,24,2553280.443942,,32931.2,0,1,0,200,
31,29,2553280.570294,,32891.0,0,1,0,200,
28,32,2553280.580855,,32977.2,0,1,0,200,
26,28,2553280.761332,,32993.3,0,1,0,200,
18,31,2553279.618944,32105.868462007493,34465.7,333,54,53,200,
19,32,2553280.905674,,33282.2,0,1,0,200,
0,17,2553279.086856,32187.00809776783,35203.2,390,63,62,200,
25,33,2553281.034444,,33257.7,0,1,0,200,
9,31,2553280.411947,32763.153985142708,33991.2,161,28,27,200,
4,26,2553281.202161,,33358.5,0,1,0,200,
0,18,2553281.064877,,33497.7,0,1,0,200,
22,23,2553281.207540,,33456.1,0,1,0,200,
3,33,2553281.328577,,33442.9,0,1,0,200,
4,27,2553281.601693,,33171.8,0,1,0,200,
26,29,2553282.033691,,32826.2,0,1,0,200,
8,30,2553282.054215,,32807.6,0,1,0,200,
26,30,2553282.199672,,32763.5,0,1,0,200,
29,36,2553279.756788,32392.788123805076,35308.2,278,50,49,200,
13,23,2553280.091576,32503.68069112301,35060.5,282,44,43,200,
8,31,2553282.355922,,32883.2,0,1,0,200,
22,24,2553282.463756,,32876.9,0,1,0,200,
25,34,2553282.477432,,32950.1,0,1,0,200,
14,32,2553282.553274,,32961.8,0,1,0,200,
29,38,2553283.119428,,32484.6,0,1,0,200,
27,28,2553283.232217,,32497.2,0,1,0,200,
30,34,2553279.949457,32442.754068877548,35882.3,306,55,54,200,
22,25,2553283.337780,,32595.8,0,1,0,200,
12,31,2553283.355449,,32681.0,0,1,0,200,
7,31,2553283.633444,,32505.3,0,1,0,200,
26,31,2553283.637292,,32605.3,0,1,0,200,
1,27,2553283.732969,,32612.8,0,1,0,200,
3,32,2553280.822868,33032.66645362601,35625.9,277,48,47,200,
4,28,2553283.760712,,32787.4,0,1,0,200,
2,28,2553283.771942,,32887.9,0,1,0,200,
3,34,2553283.832063,,32918.1,0,1,0,200,
2,29,2553283.860973,,32996.1,0,1,0,200,
29,37,2553280.746466,32896.25616883859,36217.2,323,58,57,200,
14,33,2553283.309219,32607.149654068053,33655.9,67,17,16,200,
3,35,2553283.991491,,33060.8,0,1,0,200,
20,29,2553284.034510,,33271.9,0,1,0,200,
20,30,2553284.121052,,33273.0,0,1,0,200,
9,32,2553284.148353,,33334.5,0,1,0,200,
30,35,2553282.030158,32825.720904860646,35631.3,264,44,43,200,
14,34,2553283.913199,32942.103050649166,33853.4,67,15,14,200,
11,22,2553284.634629,,33220.9,0,1,0,200,
3,36,2553284.814613,,33150.5,0,1,0,200,
27,29,2553284.733317,,33233.1,0,1,0,200,
24,28,2553282.247564,32713.314099237323,35821.9,272,47,46,200,
24,30,2553285.173855,,32896.9,0,1,0,200,
26,32,2553285.448361,,32724.7,0,1,0,200,
1,26,2553282.734340,32866.466228384525,35771.1,332,57,56,200,
14,36,2553285.515789,,33093.4,0,1,0,200,
24,29,2553282.307752,32842.352792155,36405.9,375,66,65,200,
3,37,2553285.716909,,33101.0,0,1,0,200,
26,33,2553285.799796,,33122.5,0,1,0,200,
17,34,2553284.627481,32945.39487408474,34415.4,238,40,39,200,
14,35,2553284.573184,32998.45495261252,34583.9,199,43,42,200,
16,23,2553285.931158,,33227.0,0,1,0,200,
5,26,2553285.954121,33420.82938970998,33424.2,1,2,1,200,
23,37,2553286.209639,,33169.8,0,1,0,200,
24,32,2553286.225684,,33255.7,0,1,0,200,
18,32,2553284.006977,33190.37266680971,35579.0,322,54,53,200,
24,31,2553285.466374,32704.970145132393,34405.0,285,48,47,200,
13,25,2553286.710070,,33286.8,0,1,0,200,
21,37,2553286.776036,33324.05804377049,33342.3,1,2,1,200,
0,19,2553286.812468,,33415.8,0,1,0,200,
30,36,2553285.487655,32790.33568780869,34863.2,340,56,55,200,
7,32,2553287.165112,,33292.3,0,1,0,200,
12,32,2553286.219473,33260.28567785397,34340.0,174,28,27,200,
30,37,2553287.304481,,33349.1,0,1,0,200,
20,31,2553285.328322,32739.430755842477,35439.2,370,66,65,200,
15,34,2553287.602614,,33166.4,0,1,0,200,
8,32,2553285.881631,33142.96165993437,35177.1,249,44,43,200,
23,38,2553287.770350,,33391.4,0,1,0,200,
31,30,2553287.843260,,33421.6,0,1,0,200,
20,32,2553288.050946,,33317.0,0,1,0,200,
30,38,2553287.907266,,33567.1,0,1,0,200,
23,39,2553288.297707,,33281.0,0,1,0,200,
12,33,2553286.546606,33149.91378504783,35134.4,269,43,42,200,
12,34,2553286.836604,33496.13231467083,34969.4,170,28,27,200,
1,28,2553288.554934,,33354.8,0,1,0,200,
9,33,2553285.552539,33161.21884807944,36459.7,434,68,67,200,
26,34,2553288.585915,,33514.7,0,1,0,200,
12,35,2553288.621524,,33566.5,0,1,0,200,
24,33,2553288.662528,,33613.0,0,1,0,200,
15,35,2553288.747622,,33630.1,0,1,0,200,
21,38,2553288.817071,,33648.4,0,1,0,200,
31,31,2553288.848402,,33704.3,0,1,0,200,
31,32,2553289.188670,,33452.0,0,1,0,200,
2,30,2553286.339517,33245.12722482905,36389.6,347,61,60,200,
31,33,2553289.270600,,33459.0,0,1,0,200,
4,29,2553289.367738,,33505.9,0,1,0,200,
3,38,2553289.292847,,33581.3,0,1,0,200,
3,39,2553289.659097,,33317.8,0,1,0,200,
26,35,2553289.804452,,33173.4,0,1,0,200,
9,34,2553289.827292,,33252.6,0,1,0,200,
29,39,2553289.831167,,33352.1,0,1,0,200,
30,39,2553289.878126,,33411.9,0,1,0,200,
1,29,2553289.986257,,33407.2,0,1,0,200,
18,33,2553287.683604,33338.02495896816,35813.0,275,45,44,200,
13,26,2553287.551396,33215.04514897242,36100.7,318,52,51,200,
22,26,2553287.732449,33290.31568625942,36040.3,309,52,51,200,
11,23,2553290.240949,,33636.4,0,1,0,200,
27,30,2553290.075775,,33904.6,0,1,0,200,
6,34,2553290.253125,,33830.4,0,1,0,200,
2,31,2553288.336246,33433.10930579901,35849.2,253,45,44,200,
14,37,2553288.419119,33351.96089791134,35766.6,225,44,43,200,
15,36,2553290.328515,,33957.8,0,1,0,200,
16,24,2553290.351808,,34051.8,0,1,0,200,
5,27,2553290.680872,,33807.8,0,1,0,200,
25,35,2553290.728016,,33846.1,0,1,0,200,
15,37,2553290.790115,,33883.6,0,1,0,200,
17,36,2553290.521408,33881.40296610072,34244.9,24,5,4,200,
14,39,2553291.253782,,33512.7,0,1,0,200,
5,28,2553291.290049,,33564.2,0,1,0,200,
24,34,2553291.406690,,33534.0,0,1,0,200,
14,38,2553289.819395,33259.77279338986,35438.9,264,47,46,200,
22,27,2553289.251272,33475.44928686693,36109.8,342,56,55,200,
17,35,2553289.994323,33501.913343090564,35467.6,241,42,41,200,
27,31,2553291.654085,,33894.5,0,1,0,200,
21,39,2553291.757915,,33876.5,0,1,0,200,
2,33,2553292.067668,,33653.5,0,1,0,200,
30,41,2553292.094677,,33734.5,0,1,0,200,
4,30,2553292.126983,,33863.4,0,1,0,200,
17,37,2553292.243366,,33848.0,0,1,0,200,
26,36,2553289.990439,33609.14404736832,36203.5,285,53,52,200,
2,34,2553292.473364,,33720.7,0,1,0,200,
20,33,2553292.493767,,33801.8,0,1,0,200,
13,27,2553292.498407,,33797.2,0,1,0,200,
15,38,2553292.870603,,33577.6,0,1,0,200,
25,36,2553292.587697,,33860.6,0,1,0,200,
24,35,2553292.955033,,33595.7,0,1,0,200,
19,33,2553292.852237,,33698.5,0,1,0,200,
8,33,2553293.117289,,33563.6,0,1,0,200,
21,40,2553293.068315,,33612.6,0,1,0,200,
5,30,2553293.274160,,33509.5,0,1,0,200,
22,28,2553293.343875,,33439.8,0,1,0,200,
4,31,2553293.377275,,33508.4,0,1,0,200,
18,34,2553290.071319,33683.95378580317,36917.4,338,62,61,200,
25,37,2553293.419216,,33569.5,0,1,0,200,
30,40,2553291.454709,33575.5320629105,35667.0,294,47,46,200,
20,34,2553293.767382,,33354.4,0,1,0,200,
17,38,2553293.771484,,33452.6,0,1,0,200,
6,35,2553291.842372,33877.144751138985,35604.6,252,38,37,200,
2,32,2553291.396723,33543.722559697926,36278.9,353,68,67,200,
0,20,2553291.461175,33570.415186695755,36368.9,432,71,70,200,
5,29,2553291.583673,33777.31269784272,36246.6,327,56,55,200,
9,35,2553294.311608,,33621.4,0,1,0,200,
4,32,2553294.302422,,33630.7,0,1,0,200,
5,31,2553294.541653,33493.52521309629,33510.8,1,2,1,200,
27,32,2553293.349995,33535.43149726465,34893.6,273,42,41,200,
24,36,2553294.074995,33250.10358216241,34269.1,186,35,34,200,
19,34,2553294.545903,,33883.6,0,1,0,200,
5,32,2553294.616737,,33900.0,0,1,0,200,
28,34,2553294.637989,,34004.0,0,1,0,200,
26,37,2553294.719659,,34024.4,0,1,0,200,
28,33,2553293.926513,33195.04821486771,34935.8,272,49,48,200,
24,37,2553294.132243,33421.21003707871,34832.3,206,38,37,200,
5,34,2553294.774755,,34189.9,0,1,0,200,
17,39,2553294.605053,33909.77234626189,34475.1,68,13,12,200,
0,21,2553295.067125,,34013.1,0,1,0,200,
22,29,2553293.994137,33229.84199272469,35186.8,308,52,51,200,
15,39,2553295.254046,,34062.2,0,1,0,200,
24,38,2553295.102081,,34214.2,0,1,0,200,
10,24,2553295.455198,,33970.5,0,1,0,200,
19,35,2553295.470592,,33955.2,0,1,0,200,
27,33,2553295.509492,,34018.2,0,1,0,200,
9,36,2553294.359812,33675.43152812868,35267.8,176,31,30,200,
19,36,2553295.541906,,34171.2,0,1,0,200,
4,33,2553295.608514,,34189.8,0,1,0,200,
15,40,2553295.654029,,34246.9,0,1,0,200,
31,34,2553295.782525,,34203.6,0,1,0,200,
8,34,2553295.934904,,34139.0,0,1,0,200,
25,38,2553295.972522,,34207.1,0,1,0,200,
18,35,2553294.141786,33636.49497600272,36226.9,323,53,52,200,
20,35,2553294.495356,33660.85861809552,36115.4,312,53,52,200,
5,33,2553294.730819,34114.396835211664,36034.8,231,43,42,200,
8,35,2553296.407217,,34461.6,0,1,0,200,
24,39,2553296.014130,34267.47915009037,34990.7,137,27,26,200,
12,36,2553295.873126,34198.97319981828,35131.8,153,32,31,200,
20,37,2553296.843679,,34278.8,0,1,0,200,
11,24,2553296.509224,,34613.3,0,1,0,200,
15,41,2553297.222575,,34044.8,0,1,0,200,
31,35,2553296.878614,,34388.8,0,1,0,200,
17,40,2553297.262557,,34108.4,0,1,0,200,
25,39,2553297.432399,,33938.6,0,1,0,200,
11,25,2553297.569055,,33953.1,0,1,0,200,
1,30,2553297.683832,,33941.6,0,1,0,200,
20,36,2553294.867550,34212.27729506791,36860.9,326,56,55,200,
29,40,2553297.990229,,33738.3,0,1,0,200,
13,28,2553298.277977,,33553.3,0,1,0,200,
18,36,2553298.336061,,33495.3,0,1,0,200,
9,37,2553295.502435,34024.95846385136,36430.9,324,53,52,200,
4,34,2553298.514549,,33505.7,0,1,0,200,
26,38,2553298.686558,,33333.7,0,1,0,200,
8,36,2553298.799230,,33319.8,0,1,0,200,
9,38,2553298.929795,,33347.3,0,1,0,200,
15,42,2553298.900207,,33463.9,0,1,0,200,
30,42,2553299.065348,,33396.8,0,1,0,200,
23,40,2553299.233883,,33314.1,0,1,0,200,
26,39,2553299.153795,,33481.6,0,1,0,200,
5,35,2553299.359953,,33362.3,0,1,0,200,
15,43,2553299.371911,,33461.4,0,1,0,200,
2,35,2553299.499257,,33440.4,0,1,0,200,
10,23,2553295.339387,34086.226131767035,37703.6,349,69,68,200,
25,40,2553299.582807,,33460.3,0,1,0,200,
21,41,2553296.177714,34294.07854890451,36967.2,285,50,49,200,
21,42,2553299.924088,,33239.7,0,1,0,200,
27,35,2553300.266028,,32897.8,0,1,0,200,
12,37,2553296.443585,34526.302337646484,36753.5,199,36,35,200,
27,34,2553296.236819,34476.83560103178,37237.1,351,59,58,200,
12,38,2553297.478796,34043.193087913096,36217.9,352,55,54,200,
24,40,2553299.057266,33306.78720865399,34741.0,297,50,49,200,
22,30,2553299.479948,33353.14810927957,34490.3,330,55,54,200,
