session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
12,11,335189.326759,30471.288672008086,38475.8,474,85,200,
30,8,335191.774668,31423.632517980877,36148.5,296,50,200,
31,8,335191.532793,31169.72980601713,37271.2,424,65,200,
8,7,335190.992826,30876.356886990834,38018.8,449,76,200,
21,12,335191.938487,31636.201454966795,37455.8,317,62,200,
3,9,335191.989809,31961.11908002058,37685.3,347,61,200,
4,12,335192.094722,32910.04135203548,37871.0,295,53,200,
23,8,335190.634127,30852.401292009745,39538.4,565,92,200,
3,10,335192.441497,33019.66058899416,37850.3,332,51,200,
15,18,335192.506698,33710.36946901586,38580.9,311,52,200,
8,8,335191.277779,31054.86493400531,39936.5,539,94,200,
30,9,335192.063628,32345.688395027537,39272.1,457,73,200,
19,9,335192.483714,33353.33827097202,39226.0,372,62,200,
14,11,335192.772846,33940.265190030914,39322.1,297,57,200,
4,13,335192.224908,32779.256232024636,40069.3,448,77,200,
26,11,335192.539117,34089.39848997397,40380.4,393,67,200,
24,11,335193.147295,34651.48387401132,39892.7,339,55,200,
3,11,335193.479721,34645.59877500869,39850.7,335,55,200,
16,10,335194.700440,34885.82767097978,38752.0,220,40,200,
28,7,335193.297634,34620.39318704046,40530.5,388,62,200,
26,12,335195.088412,35320.665500999894,39791.6,274,48,200,
27,13,335193.387067,34651.21033694595,41782.4,455,76,200,
6,13,335193.715581,35290.394166018814,41747.9,426,68,200,
30,10,335195.237732,35257.31363100931,40347.3,327,54,200,
13,10,335194.453725,34757.8181810095,41254.3,396,68,200,
29,12,335195.713962,35823.33039998775,39996.2,269,44,200,
4,14,335195.040963,35127.15188000584,40874.0,370,60,200,
18,6,335195.409648,36042.12529200595,41569.7,361,59,200,
10,9,335194.971464,34904.98780197231,42384.2,435,79,200,
14,13,335195.733229,36179.30324800545,41913.4,340,61,200,
14,12,335195.324144,36008.328768017236,42445.5,376,68,200,
12,13,335196.378253,35912.0998949511,42030.3,387,65,200,
